CUST_ID,Number of Children,Age,Gender,Education level,Marital status,Region,Occupation Group,loan,utility,finance,shopping,financial_services,health_and_care,home_lifestyle,transport_travel,leisure,public_services
913,2,53.0,Male,bachelor's degree,married,Central,Entrepreneur,0,0,0,0,1,0,0,0,0,0
915,0,42.0,Female,others,single,Central,Corporate Employee,0,0,0,1,0,0,0,0,0,0
917,0,66.0,Female,bachelor's degree,married,Northeastern,Corporate Employee,0,0,1,0,0,0,0,1,0,0
919,0,36.0,Female,vocational certificate,single,Eastern,Corporate Employee,1,0,0,0,0,0,0,0,0,0
923,2,55.0,Male,less than high school,married,Central,Corporate Employee,0,0,0,0,1,1,0,0,0,0
926,0,38.0,Male,vocational certificate,single,Central,Corporate Employee,1,1,1,0,0,0,0,0,0,0
931,0,39.0,Female,bachelor's degree,single,Central,Corporate Employee,0,0,0,0,1,0,0,0,0,0
936,0,48.0,Male,doctorate's degree,single,Southern,Professional,1,0,1,0,1,0,0,1,1,0
937,0,60.0,Male,others,married,Central,Corporate Employee,0,0,1,0,0,0,0,1,0,0
940,0,48.0,Male,bachelor's degree,single,Northeastern,Entrepreneur,1,1,0,0,0,0,0,0,0,0
942,0,29.0,Male,bachelor's degree,single,Central,Corporate Employee,0,0,1,1,0,0,0,1,1,0
943,0,62.0,Female,bachelor's degree,single,Central,Corporate Employee,0,0,0,1,0,0,1,0,0,0
944,0,32.0,Female,high school,single,Northeastern,Other,1,1,0,0,0,0,0,0,0,0
946,0,65.0,Female,master's degree,married,Central,Entrepreneur,0,0,1,1,0,0,0,0,0,0
951,2,54.0,Male,bachelor's degree,married,Central,Corporate Employee,1,0,0,0,0,0,0,0,0,0
954,2,49.0,Female,bachelor's degree,married,Northern,Professional,0,1,0,0,0,0,0,0,0,0
956,0,34.0,Male,high school,single,Northeastern,Corporate Employee,1,1,1,0,0,0,0,0,0,0
957,0,45.0,Female,less than high school,married,Central,Corporate Employee,1,0,1,0,0,0,0,0,0,0
959,0,62.0,Female,bachelor's degree,married,Central,Corporate Employee,1,0,0,0,0,0,1,0,0,0
963,0,46.0,Male,bachelor's degree,single,Central,Entrepreneur,0,1,0,0,0,0,0,0,0,0
965,0,51.0,Male,high school,single,Eastern,Entrepreneur,0,0,0,0,0,1,0,0,0,0
966,0,41.0,Male,vocational certificate,single,Eastern,Other,0,0,1,0,0,0,0,0,0,0
969,0,46.0,Male,master's degree,single,Central,Corporate Employee,1,1,1,0,1,1,0,0,1,0
970,0,27.0,Female,others,single,Northeastern,Other,0,0,1,0,0,0,0,0,0,0
972,0,42.0,Male,high school,single,Central,Corporate Employee,0,0,0,1,1,0,0,0,0,0
975,0,64.0,Female,bachelor's degree,married,Central,Corporate Employee,0,0,0,1,0,1,0,0,0,0
978,0,51.0,Male,less than high school,single,Eastern,Corporate Employee,0,1,0,0,0,0,0,0,0,0
980,0,33.0,Female,less than high school,single,Central,Other,0,1,1,0,0,0,0,0,0,0
981,0,38.0,Male,others,single,Central,Corporate Employee,0,0,0,1,0,1,0,0,1,0
983,0,38.0,Female,bachelor's degree,married,Central,Corporate Employee,1,1,1,1,0,0,0,0,1,0
984,0,41.0,Male,high school,single,Central,Corporate Employee,0,1,0,1,1,0,0,0,0,0
985,0,45.0,Female,bachelor's degree,single,Central,Corporate Employee,1,0,0,0,0,0,0,0,0,0
987,0,64.0,Female,high school,married,Central,Corporate Employee,0,1,0,0,0,0,0,0,0,0
989,0,48.0,Male,bachelor's degree,single,Central,Corporate Employee,0,0,1,0,0,0,0,0,1,0
992,0,33.0,Male,high school,single,Central,Corporate Employee,0,1,0,0,0,0,0,0,0,0
999,0,42.0,Female,high school,single,Central,Corporate Employee,0,1,0,0,0,0,0,0,0,0
1001,0,51.0,Male,bachelor's degree,married,Central,Corporate Employee,1,0,0,0,0,0,0,0,0,0
1009,0,48.0,Female,vocational certificate,married,Central,Corporate Employee,0,0,1,1,0,0,0,0,0,0
1013,0,24.0,Male,high school,single,Eastern,Student,1,0,1,0,0,0,0,0,1,0
1015,0,47.0,Female,bachelor's degree,married,Central,Corporate Employee,1,1,0,1,0,0,0,0,0,0
1016,2,75.0,Female,less than high school,married,Northeastern,Entrepreneur,0,0,0,1,0,0,0,0,0,0
1024,0,60.0,Male,bachelor's degree,married,Central,Corporate Employee,1,1,0,0,0,1,0,0,0,0
1029,0,50.0,Male,vocational certificate,single,Southern,Entrepreneur,0,0,1,1,0,0,0,0,0,0
1034,0,49.0,Male,bachelor's degree,married,Eastern,Entrepreneur,1,1,0,1,0,0,1,0,0,0
1036,0,48.0,Female,bachelor's degree,married,Southern,Entrepreneur,0,1,0,1,0,0,0,0,1,0
1037,0,61.0,Male,vocational certificate,married,Northern,Corporate Employee,0,0,0,0,1,0,0,0,0,0
1038,0,32.0,Male,vocational certificate,single,Northern,Corporate Employee,0,1,1,1,0,0,1,0,0,0
1043,0,40.0,Male,bachelor's degree,divorce,Central,Corporate Employee,1,1,1,0,1,0,0,0,0,0
1047,0,50.0,Female,bachelor's degree,single,Northeastern,Entrepreneur,0,0,1,1,0,1,0,0,0,1
1049,0,31.0,Female,bachelor's degree,single,Eastern,Corporate Employee,0,0,1,1,0,0,1,0,1,0
1051,0,45.0,Male,bachelor's degree,married,Central,Corporate Employee,1,0,1,1,0,0,0,0,0,0
1063,0,56.0,Female,less than high school,married,Central,Corporate Employee,0,0,0,0,1,0,0,0,0,0
1065,0,30.0,Male,others,single,Northern,Corporate Employee,0,0,1,0,0,0,0,0,0,0
1066,0,35.0,Female,bachelor's degree,single,Central,Professional,1,0,1,1,0,0,0,0,0,0
1067,0,36.0,Female,vocational certificate,single,Northeastern,Entrepreneur,0,1,0,0,1,0,0,0,0,0
1068,0,24.0,Male,others,single,Central,Corporate Employee,1,0,1,1,0,0,0,0,0,0
1070,0,39.0,Female,bachelor's degree,married,Northern,Corporate Employee,0,0,1,0,0,0,0,0,0,0
1071,0,48.0,Female,less than high school,married,Central,Corporate Employee,0,1,0,0,0,0,0,0,0,0
1081,0,49.0,Female,bachelor's degree,single,Central,Corporate Employee,1,0,0,0,0,0,0,0,0,0
1082,0,32.0,Female,others,single,Northeastern,Corporate Employee,0,0,1,1,0,0,0,0,0,0
1083,0,44.0,Female,bachelor's degree,single,Central,Corporate Employee,1,0,0,0,0,0,1,0,1,0
1084,0,34.0,Female,high school,single,Central,Corporate Employee,1,0,1,1,1,0,1,0,0,0
1085,0,41.0,Male,high school,single,Central,Corporate Employee,0,0,0,0,1,0,0,0,0,0
1086,0,31.0,Female,others,single,Eastern,Corporate Employee,0,0,1,0,0,0,0,0,0,0
1087,0,65.0,Female,bachelor's degree,single,Central,Corporate Employee,1,1,0,0,1,0,0,0,0,1
1089,0,50.0,Male,bachelor's degree,married,Central,Corporate Employee,0,1,1,1,0,0,0,0,0,0
1090,0,32.0,Male,high school,single,Southern,Corporate Employee,1,0,1,0,1,0,0,0,1,0
1100,0,34.0,Female,bachelor's degree,single,Central,Homemaker,1,0,0,0,0,0,0,0,0,0
1101,0,49.0,Female,others,divorce,Northeastern,Entrepreneur,1,1,0,1,1,0,0,0,0,0
1106,0,38.0,Female,bachelor's degree,single,Northern,Professional,1,0,1,0,0,0,0,0,0,0
1108,0,23.0,Male,less than high school,single,Southern,Unemployed,0,0,1,1,0,1,0,0,0,0
1126,0,33.0,Male,high school,single,Northeastern,Corporate Employee,0,1,0,0,0,0,0,0,0,0
1128,0,27.0,Male,others,single,Southern,Entrepreneur,1,1,1,0,0,0,0,0,0,0
1130,0,58.0,Female,bachelor's degree,married,Central,Homemaker,0,0,0,0,0,0,1,0,0,0
1133,0,38.0,Male,others,single,Central,Corporate Employee,0,0,1,1,0,0,0,0,0,0
1134,0,35.0,Male,less than high school,single,Central,Corporate Employee,0,1,0,1,0,0,0,1,0,0
1135,0,32.0,Male,others,married,Central,Professional,0,0,1,0,0,0,0,0,0,0
1136,0,49.0,Male,master's degree,single,Southern,Entrepreneur,1,0,0,0,1,0,0,0,0,0
1138,0,25.0,Male,bachelor's degree,single,Central,Corporate Employee,0,0,0,0,1,0,0,0,0,0
1139,0,27.0,Male,vocational certificate,married,Eastern,Corporate Employee,0,1,0,1,0,0,0,0,0,0
1142,0,51.0,Male,less than high school,married,Central,Entrepreneur,0,1,0,0,0,0,0,0,0,0
1145,0,28.0,Female,high school,single,Central,Corporate Employee,1,0,1,0,0,0,0,0,0,0
1146,0,45.0,Female,less than high school,single,Southern,Corporate Employee,1,1,0,1,0,0,0,0,0,0
1147,1,35.0,Female,less than high school,married,Western,Corporate Employee,0,0,0,1,0,0,0,0,0,0
1148,0,26.0,Female,high school,single,Central,Professional,1,0,1,0,0,1,0,0,0,0
1149,0,40.0,Female,high school,single,Northeastern,Corporate Employee,0,0,1,0,0,0,0,0,0,0
1151,0,25.0,Female,bachelor's degree,single,Southern,Corporate Employee,1,0,1,1,1,0,0,0,0,0
1154,0,64.0,Male,bachelor's degree,single,Central,Corporate Employee,0,1,0,0,0,0,0,0,0,0
1155,0,44.0,Female,bachelor's degree,married,Western,Corporate Employee,0,0,1,0,0,0,0,0,0,0
1158,0,47.0,Male,bachelor's degree,single,Central,Corporate Employee,0,0,0,0,0,0,0,1,0,0
1168,0,27.0,Female,others,single,Central,Corporate Employee,0,0,1,0,0,0,0,1,0,0
1169,0,51.0,Female,high school,single,Eastern,Corporate Employee,0,1,0,0,0,0,0,0,0,0
1170,0,38.0,Female,high school,single,Central,Entrepreneur,0,0,1,1,0,0,1,0,0,0
1173,0,33.0,Female,bachelor's degree,single,Central,Corporate Employee,1,0,1,0,0,0,0,0,0,0
1175,1,58.0,Female,less than high school,married,Northeastern,Corporate Employee,0,0,0,1,0,0,0,0,0,0
1183,0,30.0,Female,others,single,Central,Corporate Employee,0,1,1,1,1,1,1,0,0,0
1186,0,36.0,Female,high school,single,Northeastern,Entrepreneur,0,0,1,0,0,1,1,0,0,0
1188,0,41.0,Male,master's degree,single,Northern,Entrepreneur,1,0,0,0,0,0,0,0,0,0
1191,0,54.0,Female,bachelor's degree,others,Central,Entrepreneur,0,1,1,1,0,0,0,0,0,0
1194,0,29.0,Female,bachelor's degree,single,Central,Professional,1,0,1,1,0,0,0,0,0,0
1196,0,52.0,Female,bachelor's degree,married,Northeastern,Entrepreneur,0,1,0,0,0,0,0,0,0,0
1202,0,59.0,Male,high school,married,Central,Unemployed,0,0,0,1,0,0,0,0,0,0
1206,0,62.0,Female,bachelor's degree,married,Central,Corporate Employee,0,1,0,0,0,0,0,0,0,0
1210,0,28.0,Male,high school,single,Central,Entrepreneur,0,1,0,0,0,0,0,0,0,0
1218,0,40.0,Female,bachelor's degree,single,Northern,Corporate Employee,1,1,1,1,0,0,0,0,0,0
1219,0,48.0,Male,bachelor's degree,married,Central,Corporate Employee,0,0,1,1,0,0,0,0,0,0
1220,0,28.0,Female,bachelor's degree,single,Central,Corporate Employee,0,0,1,1,0,0,0,0,0,0
1224,0,35.0,Male,vocational certificate,married,Northeastern,Corporate Employee,0,1,1,1,1,0,1,0,0,0
1227,0,37.0,Female,bachelor's degree,single,Northern,Corporate Employee,0,0,1,1,0,0,0,0,0,0
1230,1,69.0,Male,high school,married,Central,Unemployed,0,1,0,0,0,1,0,0,0,0
1239,2,33.0,Female,high school,married,Central,Other,0,0,0,0,0,1,0,0,0,0
1246,0,40.0,Female,bachelor's degree,single,Central,Corporate Employee,0,0,1,1,0,0,0,0,0,0
1252,0,45.0,Male,high school,widow,Western,Corporate Employee,1,0,0,0,0,0,0,0,0,0
1255,0,37.0,Male,vocational certificate,single,Central,Corporate Employee,0,1,0,0,0,0,0,0,0,0
1257,0,29.0,Male,others,single,Western,Corporate Employee,0,0,1,0,0,0,0,0,0,0
1258,0,30.0,Female,bachelor's degree,single,Eastern,Student,1,0,1,0,0,0,0,0,0,0
1260,0,47.0,Female,master's degree,married,Northeastern,Corporate Employee,1,1,1,1,0,0,1,0,1,0
1266,0,28.0,Male,high school,single,Southern,Corporate Employee,0,1,1,0,0,0,0,0,1,0
1270,0,28.0,Female,high school,single,Central,Corporate Employee,1,0,0,0,0,0,1,0,0,0
1272,0,30.0,Male,less than high school,single,Southern,Corporate Employee,0,0,0,1,0,0,0,0,1,0
1274,0,42.0,Female,high school,single,Central,Corporate Employee,1,1,1,0,0,0,0,0,0,0
1276,0,37.0,Male,master's degree,married,Central,Corporate Employee,1,0,0,1,1,0,0,0,0,0
1277,0,32.0,Female,bachelor's degree,single,Northern,Entrepreneur,1,0,0,0,0,0,0,0,0,0
1281,1,52.0,Female,bachelor's degree,married,Northeastern,Entrepreneur,0,1,1,0,0,0,0,0,0,0
1283,0,30.0,Male,bachelor's degree,single,Central,Corporate Employee,0,1,1,1,0,0,1,0,0,0
1287,0,43.0,Male,bachelor's degree,married,Northeastern,Corporate Employee,1,1,0,0,0,0,0,0,0,0
1297,1,54.0,Female,bachelor's degree,widow,Southern,Entrepreneur,1,0,0,0,0,0,0,0,0,0
1300,0,56.0,Male,bachelor's degree,married,Central,Entrepreneur,1,1,1,0,0,0,0,0,0,1
1301,0,33.0,Female,bachelor's degree,married,Eastern,Entrepreneur,0,1,0,0,0,0,0,0,0,0
1302,1,53.0,Male,master's degree,married,Northeastern,Corporate Employee,1,0,0,0,1,0,0,0,1,0
1304,0,34.0,Female,bachelor's degree,married,Central,Corporate Employee,1,0,1,0,0,0,0,0,0,0
1311,0,32.0,Male,others,others,Eastern,Corporate Employee,0,0,1,0,0,0,0,0,0,0
1313,0,32.0,Male,others,others,Central,Corporate Employee,1,0,0,0,0,0,0,0,0,0
1319,0,29.0,Female,bachelor's degree,married,Central,Corporate Employee,0,0,1,1,0,0,0,0,0,0
1328,0,33.0,Male,others,single,Central,Corporate Employee,1,0,0,0,0,0,0,0,0,0
1336,1,58.0,Female,bachelor's degree,married,Central,Entrepreneur,1,0,0,0,0,0,0,0,0,0
1340,0,34.0,Female,others,single,Eastern,Corporate Employee,0,1,1,1,0,0,0,0,0,0
1343,0,39.0,Male,vocational certificate,single,Eastern,Corporate Employee,0,0,0,0,0,1,0,0,0,0
1345,0,61.0,Female,master's degree,single,Central,Corporate Employee,0,0,0,1,0,0,0,0,0,0
1349,0,50.0,Female,bachelor's degree,single,Central,Corporate Employee,1,0,1,0,0,0,0,0,0,0
1354,0,46.0,Male,less than high school,widow,Central,Corporate Employee,1,0,0,0,0,0,0,0,0,0
1355,0,29.0,Male,others,single,Central,Corporate Employee,0,0,0,0,0,1,0,0,0,0
1357,0,59.0,Female,master's degree,single,Central,Corporate Employee,1,1,0,0,0,1,0,0,1,0
1359,0,31.0,Male,high school,single,Northeastern,Corporate Employee,0,0,0,1,0,0,0,0,0,0
1360,0,32.0,Female,bachelor's degree,married,Northeastern,Professional,1,1,1,0,0,0,0,0,0,0
1364,0,23.0,Female,others,single,Northeastern,Corporate Employee,0,0,1,1,0,0,0,0,0,0
1367,0,29.0,Female,high school,divorce,Central,Corporate Employee,0,0,0,0,0,0,1,0,0,0
1368,0,67.0,Female,less than high school,married,Central,Corporate Employee,0,1,0,0,0,1,0,0,0,0
1372,0,54.0,Female,less than high school,married,Western,Unemployed,0,0,0,1,0,0,0,0,0,0
1377,0,42.0,Female,others,married,Northeastern,Corporate Employee,0,0,0,1,0,0,0,0,0,0
1378,0,50.0,Male,vocational certificate,married,Eastern,Corporate Employee,0,0,0,1,0,0,0,0,0,0
1381,0,54.0,Female,less than high school,married,Central,Corporate Employee,0,0,0,1,0,0,0,0,0,0
1383,0,38.0,Male,bachelor's degree,married,Central,Professional,1,1,1,0,1,0,0,0,0,0
1388,0,27.0,Male,vocational certificate,single,Central,Corporate Employee,0,0,1,0,0,0,0,0,0,0
1391,0,51.0,Male,others,married,Central,Corporate Employee,0,1,0,0,0,0,0,0,0,0
1397,1,53.0,Female,bachelor's degree,married,Central,Other,1,0,1,1,0,0,0,0,0,0
1400,0,37.0,Female,high school,single,Central,Corporate Employee,0,0,0,1,0,0,0,0,0,0
1401,0,34.0,Female,bachelor's degree,married,Central,Corporate Employee,1,1,1,1,1,0,0,1,0,0
1402,0,54.0,Male,bachelor's degree,married,Central,Corporate Employee,1,0,1,0,0,0,0,0,0,0
1403,0,44.0,Male,less than high school,married,Northeastern,Entrepreneur,1,0,1,1,0,0,1,0,0,0
1404,0,32.0,Female,bachelor's degree,single,Central,Corporate Employee,0,0,1,0,0,0,0,0,0,0
1405,0,31.0,Female,high school,single,Northeastern,Entrepreneur,0,1,0,0,0,0,0,0,0,0
1417,0,27.0,Male,less than high school,single,Central,Corporate Employee,0,1,1,1,0,0,0,0,0,0
1422,0,55.0,Male,less than high school,married,Central,Entrepreneur,0,0,0,1,0,0,0,0,0,0
1423,0,47.0,Female,vocational certificate,single,Central,Corporate Employee,0,1,0,0,0,0,0,0,0,0
1424,0,25.0,Female,bachelor's degree,single,Central,Corporate Employee,0,0,1,1,0,0,0,0,0,0
1429,2,62.0,Male,high school,married,Central,Professional,0,0,0,0,0,0,0,0,0,1
1436,0,60.0,Female,less than high school,married,Central,Corporate Employee,1,0,1,1,0,0,0,0,0,0
1443,0,33.0,Female,bachelor's degree,single,Central,Corporate Employee,0,0,1,1,0,0,0,0,0,0
1445,0,36.0,Male,bachelor's degree,single,Central,Corporate Employee,0,0,1,1,0,0,0,0,0,0
1446,0,45.0,Female,bachelor's degree,single,Central,Corporate Employee,1,1,1,1,0,0,0,0,0,0
1447,0,67.0,Female,bachelor's degree,married,Central,Entrepreneur,0,1,0,0,0,0,0,0,0,0
1450,1,78.0,Male,vocational certificate,married,Central,Freelancer,0,1,1,1,0,0,0,0,0,0
1451,0,65.0,Female,vocational certificate,married,Central,Corporate Employee,0,1,0,0,0,1,0,0,0,0
1452,0,32.0,Female,high school,divorce,Central,Entrepreneur,0,0,0,0,1,0,0,0,0,0
1455,0,49.0,Female,vocational certificate,divorce,Central,Entrepreneur,1,1,0,1,0,0,0,0,0,0
1461,0,36.0,Female,high school,single,Northeastern,Corporate Employee,1,0,0,0,0,1,0,0,0,0
1464,0,45.0,Female,others,divorce,Northeastern,Entrepreneur,1,1,1,0,0,0,0,1,0,1
1470,0,42.0,Female,others,married,Central,Professional,1,1,1,1,1,0,1,0,0,1
1473,0,27.0,Female,bachelor's degree,single,Central,Corporate Employee,1,1,1,1,0,0,1,0,0,0
1484,0,64.0,Male,high school,married,Central,Corporate Employee,1,1,0,1,0,0,1,0,0,0
1487,0,40.0,Male,bachelor's degree,single,Central,Corporate Employee,1,1,1,0,0,1,1,0,0,0
1491,0,33.0,Female,bachelor's degree,single,Northern,Corporate Employee,1,0,1,1,0,0,0,0,0,0
1496,0,43.0,Male,high school,married,Central,Corporate Employee,1,0,0,0,0,0,1,0,0,0
1497,0,40.0,Male,bachelor's degree,single,Central,Corporate Employee,1,0,1,1,0,0,0,0,0,0
1500,0,49.0,Female,bachelor's degree,single,Central,Corporate Employee,0,0,0,1,0,0,0,0,0,0
1509,0,33.0,Male,high school,married,Northern,Corporate Employee,1,0,0,0,0,0,0,0,0,0
1510,1,70.0,Female,high school,married,Central,Other,0,0,0,1,0,0,0,0,0,0
1512,2,50.0,Female,less than high school,married,Central,Corporate Employee,0,1,0,0,0,0,0,0,0,0
1513,0,36.0,Female,others,married,Eastern,Entrepreneur,0,1,0,0,0,0,0,0,0,0
1518,0,43.0,Female,bachelor's degree,single,Central,Corporate Employee,1,1,1,1,1,1,0,0,0,0
1521,0,30.0,Female,high school,single,Northeastern,Entrepreneur,0,1,0,0,0,0,0,0,0,0
1522,0,29.0,Female,vocational certificate,single,Central,Corporate Employee,0,1,1,1,0,0,0,0,0,0
1526,0,40.0,Male,bachelor's degree,married,Northeastern,Entrepreneur,1,0,0,0,0,0,0,0,0,0
1528,0,42.0,Male,vocational certificate,single,Central,Corporate Employee,0,1,0,0,0,0,0,0,0,0
1529,0,34.0,Female,high school,single,Western,Corporate Employee,0,1,0,0,0,0,0,0,0,0
1532,0,29.0,Male,others,single,Central,Corporate Employee,0,0,0,0,0,0,0,0,1,0
1536,0,46.0,Male,high school,single,Central,Corporate Employee,0,0,0,1,0,0,0,0,0,0
1541,0,48.0,Female,bachelor's degree,married,Northern,Entrepreneur,1,0,0,0,0,0,0,0,0,0
1544,0,24.0,Female,others,single,Northeastern,Corporate Employee,0,0,1,1,1,0,0,0,0,0
1548,0,37.0,Female,bachelor's degree,single,Central,Entrepreneur,1,1,0,0,0,0,0,0,0,0
1556,1,41.0,Male,less than high school,married,Central,Corporate Employee,0,0,0,1,0,0,0,0,0,0
1561,0,31.0,Male,others,others,Southern,Corporate Employee,0,1,0,0,0,0,0,0,0,0
1566,0,35.0,Female,high school,divorce,Central,Entrepreneur,0,0,1,0,0,0,0,0,0,0
1569,0,43.0,Male,bachelor's degree,single,Northern,Corporate Employee,1,1,0,0,0,0,0,0,1,0
1570,0,34.0,Female,bachelor's degree,single,Central,Corporate Employee,1,1,1,0,0,0,1,0,1,0
1571,0,57.0,Male,others,others,Eastern,Corporate Employee,1,1,1,1,0,1,0,0,0,0
1573,0,46.0,Male,bachelor's degree,married,Central,Entrepreneur,1,0,0,0,0,0,0,0,0,0
1574,0,56.0,Female,vocational certificate,separate,Central,Other,0,1,0,0,0,0,0,0,0,0
1580,0,32.0,Female,bachelor's degree,single,Northeastern,Corporate Employee,0,1,1,1,0,0,0,0,0,0
1583,0,43.0,Male,bachelor's degree,married,Central,Corporate Employee,1,0,1,1,0,0,1,0,0,0
1584,0,37.0,Female,high school,married,Central,Corporate Employee,1,0,1,1,0,0,1,0,0,0
1585,0,37.0,Female,bachelor's degree,married,Northeastern,Corporate Employee,0,0,1,1,0,0,0,0,0,0
1586,0,31.0,Female,bachelor's degree,married,Central,Corporate Employee,1,0,1,1,0,0,0,0,1,0
1589,0,47.0,Female,high school,married,Eastern,Corporate Employee,0,1,0,0,0,0,0,0,0,0
1595,0,34.0,Male,bachelor's degree,single,Western,Corporate Employee,0,1,0,0,0,0,0,0,0,0
1596,0,42.0,Male,bachelor's degree,single,Central,Entrepreneur,0,0,1,0,0,0,0,0,0,0
1597,0,44.0,Female,high school,married,Central,Corporate Employee,0,0,0,0,0,0,1,0,0,0
1603,0,54.0,Female,less than high school,divorce,Central,Entrepreneur,0,1,1,0,0,0,0,0,0,0
1604,1,45.0,Female,master's degree,single,Central,Corporate Employee,0,0,1,1,0,0,0,0,1,0
1605,0,57.0,Female,bachelor's degree,married,Central,Corporate Employee,1,1,1,0,0,0,1,0,0,0
1608,0,66.0,Female,master's degree,married,Northern,Corporate Employee,1,0,0,0,1,0,0,0,0,0
1609,1,46.0,Female,high school,married,Eastern,Corporate Employee,0,0,0,1,0,0,0,0,0,0
1611,0,38.0,Female,high school,single,Central,Entrepreneur,1,0,1,1,0,0,0,0,0,0
1616,0,43.0,Female,others,single,Central,Entrepreneur,0,1,0,0,0,0,0,0,0,0
1619,1,45.0,Female,high school,divorce,Southern,Entrepreneur,0,1,0,0,0,0,0,0,0,0
1620,0,39.0,Female,less than high school,single,Central,Corporate Employee,0,0,1,0,0,0,0,0,0,0
1622,0,33.0,Female,vocational certificate,married,Central,Corporate Employee,1,1,0,0,0,0,0,0,0,0
1625,0,27.0,Male,vocational certificate,single,Eastern,Corporate Employee,0,1,1,1,0,0,0,0,0,0
1630,0,49.0,Male,others,single,Central,Entrepreneur,0,1,0,0,0,0,0,0,0,0
1632,0,40.0,Female,master's degree,married,Eastern,Corporate Employee,1,0,0,0,0,0,1,0,0,0
1635,0,77.0,Male,master's degree,married,Central,Corporate Employee,0,0,0,1,0,1,0,0,0,0
1639,0,43.0,Female,bachelor's degree,single,Central,Corporate Employee,1,1,0,0,0,0,0,0,0,0
1645,0,30.0,Male,bachelor's degree,single,Central,Corporate Employee,0,0,1,1,0,0,0,0,1,0
1646,0,36.0,Female,less than high school,single,Central,Corporate Employee,0,0,1,0,0,0,0,0,0,0
1647,0,38.0,Male,high school,single,Central,Corporate Employee,1,1,0,0,0,0,0,0,0,0
1650,0,41.0,Female,bachelor's degree,married,Western,Corporate Employee,0,0,0,1,1,0,0,0,0,0
1656,0,38.0,Female,bachelor's degree,single,Eastern,Corporate Employee,1,1,1,1,0,0,0,0,0,0
1657,0,61.0,Male,master's degree,married,Central,Corporate Employee,1,0,0,0,0,0,0,0,0,0
1661,0,30.0,Female,others,single,Central,Professional,0,0,1,1,0,0,0,0,0,0
1664,1,54.0,Female,others,single,Central,Unemployed,1,0,0,1,0,0,0,0,0,0
1670,0,41.0,Female,master's degree,married,Central,Corporate Employee,1,0,1,1,0,0,0,0,0,0
1672,0,26.0,Female,others,single,Central,Corporate Employee,0,0,1,1,0,0,1,1,1,0
1674,0,43.0,Female,vocational certificate,married,Southern,Corporate Employee,0,1,1,1,0,0,0,0,0,0
1677,0,52.0,Male,bachelor's degree,married,Eastern,Corporate Employee,0,1,1,1,0,0,0,0,0,0
1679,0,42.0,Female,bachelor's degree,single,Eastern,Corporate Employee,1,0,0,0,0,0,0,0,0,0
1683,0,30.0,Male,high school,single,Western,Corporate Employee,0,0,1,0,0,0,0,0,0,0
1687,0,45.0,Female,high school,single,Central,Corporate Employee,0,1,0,1,0,0,0,0,0,0
1689,0,46.0,Male,bachelor's degree,married,Southern,Corporate Employee,0,1,0,0,0,0,0,0,0,0
1690,0,40.0,Female,high school,married,Central,Corporate Employee,0,0,1,0,0,0,0,0,0,0
1691,0,35.0,Female,high school,single,Central,Corporate Employee,0,0,0,1,0,0,0,0,0,0
1693,1,64.0,Male,less than high school,married,Central,Corporate Employee,0,1,1,1,0,0,0,0,0,0
1694,0,31.0,Male,high school,single,Western,Corporate Employee,0,0,1,1,0,0,0,0,0,0
1699,0,27.0,Male,high school,single,Central,Corporate Employee,0,1,0,0,0,0,0,0,0,0
1700,0,45.0,Female,bachelor's degree,married,Central,Homemaker,0,1,1,1,0,0,0,0,0,0
1703,0,31.0,Male,others,single,Central,Corporate Employee,0,1,0,0,0,0,0,0,0,0
1705,0,30.0,Female,vocational certificate,single,Northeastern,Corporate Employee,1,0,1,0,0,1,1,0,0,0
1707,0,36.0,Male,others,single,Eastern,Corporate Employee,0,0,1,1,0,0,1,0,0,0
1708,1,62.0,Male,bachelor's degree,single,Eastern,Entrepreneur,0,1,0,0,0,0,0,1,0,0
1710,0,31.0,Male,bachelor's degree,single,Southern,Corporate Employee,0,0,0,0,0,0,0,0,1,0
1711,0,62.0,Female,others,single,Central,Corporate Employee,1,1,0,0,0,0,0,0,0,1
1712,0,34.0,Female,others,married,Northeastern,Entrepreneur,1,1,1,0,0,0,0,0,1,0
1717,0,27.0,Female,others,single,Central,Corporate Employee,0,1,0,0,0,1,0,0,0,0
1721,0,42.0,Male,others,single,Central,Corporate Employee,0,0,0,1,0,0,0,0,0,1
1727,0,33.0,Female,others,single,Northeastern,Corporate Employee,1,1,1,0,0,0,0,0,0,0
1729,1,50.0,Male,bachelor's degree,divorce,Southern,Corporate Employee,1,0,1,1,1,0,0,0,0,0
1735,0,49.0,Female,others,single,Central,Corporate Employee,1,0,0,1,0,0,0,0,0,0
1738,1,65.0,Female,vocational certificate,widow,Southern,Homemaker,0,1,0,0,0,0,0,0,0,0
1739,0,58.0,Male,master's degree,single,Central,Corporate Employee,1,0,0,0,0,0,0,0,0,0
1740,0,40.0,Male,vocational certificate,single,Northeastern,Corporate Employee,1,0,0,0,0,0,0,0,0,0
1743,0,28.0,Female,master's degree,single,Northeastern,Corporate Employee,1,0,0,1,0,0,0,0,0,0
1749,0,41.0,Female,bachelor's degree,married,Central,Professional,0,0,1,0,0,0,0,0,1,0
1753,0,31.0,Male,bachelor's degree,single,Central,Corporate Employee,1,0,0,0,1,0,0,1,0,0
1755,0,38.0,Female,others,single,Central,Professional,1,0,0,0,0,0,0,0,0,0
