CUST_ID,Number of Children,Age,Gender,Education level,Marital status,Region,Occupation Group,loan,utility,finance,shopping,financial_services,health_and_care,home_lifestyle,transport_travel,leisure,public_services
1126,0.0,33,Male,high school,married,Central,Entrepreneur,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1128,0.0,27,Male,bachelor's degree,single,Southern,Entrepreneur,0.5912166730674572,0.0481754141131118,0.360607912819431,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1130,0.0,58,Female,bachelor's degree,married,Central,Unemployed,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
1133,0.0,38,Male,others,single,Southern,Corporate Employee,0.0,0.0,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0
1134,0.0,35,Male,less than high school,single,Central,Entrepreneur,0.0,0.4721593380919388,0.0,0.5035206161481076,0.0,0.0,0.0,0.0243200457599535,0.0,0.0
1135,0.0,32,Male,others,married,Central,Corporate Employee,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1136,0.0,49,Male,bachelor's degree,married,Southern,Entrepreneur,0.0120710284251374,0.0,0.0,0.0,0.9879289715748626,0.0,0.0,0.0,0.0,0.0
1138,0.0,25,Male,high school,single,Central,Student,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
1139,0.0,27,Male,vocational certificate,single,Northeastern,Corporate Employee,0.0,0.4759615384615384,0.0,0.5240384615384616,0.0,0.0,0.0,0.0,0.0,0.0
1142,0.0,51,Male,less than high school,married,Central,Freelancer,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1145,0.0,28,Female,high school,single,Eastern,Corporate Employee,0.935073409461664,0.0,0.064926590538336,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1146,0.0,45,Female,less than high school,married,Southern,Corporate Employee,0.0321530344451399,0.195498333818733,0.0,0.7723486317361271,0.0,0.0,0.0,0.0,0.0,0.0
1147,1.0,35,Female,less than high school,married,Western,Entrepreneur,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1148,0.0,26,Female,bachelor's degree,single,Central,Professional,0.5851670609750054,0.0,0.2022958556659529,0.0,0.0,0.2125370833590417,0.0,0.0,0.0,0.0
1149,0.0,40,Female,high school,single,Central,Corporate Employee,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1151,0.0,25,Female,high school,single,Southern,Corporate Employee,0.5895517912323193,0.0,0.1895040166299021,0.1683745329402071,0.0525696591975714,0.0,0.0,0.0,0.0,0.0
1154,0.0,64,Male,bachelor's degree,single,Central,Corporate Employee,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1155,0.0,44,Female,bachelor's degree,married,Central,Corporate Employee,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1158,0.0,47,Male,bachelor's degree,single,Central,Corporate Employee,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1168,0.0,27,Female,others,single,Central,Student,0.0,0.0,0.9924243380765394,0.0,0.0,0.0,0.0,0.0075756619234605,0.0,0.0
1169,0.0,51,Female,high school,single,Eastern,Freelancer,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1170,0.0,38,Female,high school,single,Central,Entrepreneur,0.0,0.0,0.5578615307986053,0.4332835242680835,0.0,0.0,0.0088549449333111,0.0,0.0,0.0
1173,0.0,33,Female,bachelor's degree,single,Central,Corporate Employee,0.809724354014182,0.0,0.1902756459858181,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1175,1.0,58,Female,less than high school,married,Northeastern,Homemaker,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1183,0.0,30,Female,others,single,Central,Corporate Employee,0.0,0.0150236649484592,0.5202443721333626,0.2847469650489675,0.089572738878192,0.0075681645858895,0.0828440944051289,0.0,0.0,0.0
1186,0.0,36,Female,high school,single,Eastern,Entrepreneur,0.0,0.0,0.5616438356164384,0.0,0.0,0.2922374429223744,0.1461187214611872,0.0,0.0,0.0
1188,0.0,41,Male,master's degree,single,Northern,Entrepreneur,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1191,0.0,54,Female,bachelor's degree,single,Central,Entrepreneur,0.0,0.5171728931959045,0.2414135534020477,0.2414135534020477,0.0,0.0,0.0,0.0,0.0,0.0
1194,0.0,29,Female,bachelor's degree,single,Central,Corporate Employee,0.204677883315167,0.0,0.3976610583424165,0.3976610583424165,0.0,0.0,0.0,0.0,0.0,0.0
1196,0.0,52,Female,bachelor's degree,single,Northeastern,Entrepreneur,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1202,0.0,59,Male,high school,married,Central,Entrepreneur,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1206,0.0,62,Female,bachelor's degree,married,Central,Freelancer,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1210,0.0,28,Male,high school,single,Eastern,Entrepreneur,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1218,0.0,40,Female,bachelor's degree,single,Northern,Corporate Employee,0.2433302536169083,0.0806353158568218,0.3724236262982662,0.3036108042280035,0.0,0.0,0.0,0.0,0.0,0.0
1219,0.0,48,Male,bachelor's degree,married,Central,Corporate Employee,0.0,0.0,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0
1220,0.0,28,Female,others,single,Central,Corporate Employee,0.0,0.0,0.9501046717212804,0.0498953282787196,0.0,0.0,0.0,0.0,0.0,0.0
1224,0.0,35,Male,vocational certificate,married,Northeastern,Corporate Employee,0.0,0.0422763973700238,0.4865924317908513,0.2363490600906852,0.2030266589620652,0.0,0.0317554517863743,0.0,0.0,0.0
1227,0.0,37,Female,bachelor's degree,single,Northern,Student,0.0,0.0,0.9851598372819804,0.0148401627180194,0.0,0.0,0.0,0.0,0.0,0.0
1230,1.0,69,Male,high school,married,Central,Freelancer,0.0,0.1864083138149173,0.0,0.0,0.0,0.8135916861850827,0.0,0.0,0.0,0.0
1239,1.0,33,Female,high school,single,Central,Corporate Employee,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1246,0.0,40,Female,bachelor's degree,single,Northern,Corporate Employee,0.0,0.0,0.8094594594594594,0.1905405405405405,0.0,0.0,0.0,0.0,0.0,0.0
1252,0.0,45,Male,high school,single,Northern,Corporate Employee,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1255,0.0,37,Male,vocational certificate,single,Central,Corporate Employee,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1257,0.0,29,Male,others,single,Western,Corporate Employee,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1258,0.0,30,Female,bachelor's degree,single,Eastern,Professional,0.9596778476750116,0.0,0.0403221523249883,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1260,0.0,47,Female,bachelor's degree,married,Northeastern,Entrepreneur,0.235655871733322,0.0043799680089699,0.0437811039352526,0.7104878520848674,0.0,0.0,0.0044938720937217,0.0,0.0012013321438661,0.0
1266,0.0,28,Male,high school,single,Southern,Freelancer,0.0,0.6518251041518769,0.2848587410190191,0.0,0.0,0.0,0.0,0.0,0.0633161548291039,0.0
1270,0.0,28,Female,bachelor's degree,single,Central,Corporate Employee,0.994625711262182,0.0,0.0,0.0,0.0,0.0,0.0053742887378178,0.0,0.0,0.0
1272,0.0,30,Male,less than high school,single,Southern,Freelancer,0.0,0.0,0.0,0.690846286701209,0.0,0.0,0.0,0.0,0.309153713298791,0.0
1274,0.0,42,Female,high school,single,Central,Entrepreneur,0.931787869686632,0.0612202979493728,0.0069918323639952,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1276,0.0,37,Male,master's degree,married,Central,Corporate Employee,0.0200096432015429,0.0,0.0,0.0156702025072324,0.9643201542912246,0.0,0.0,0.0,0.0,0.0
1277,0.0,32,Female,bachelor's degree,single,Southern,Entrepreneur,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1281,0.0,52,Female,bachelor's degree,married,Northeastern,Entrepreneur,0.0,0.5796386526647096,0.4203613473352903,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1283,0.0,30,Male,bachelor's degree,single,Northern,Entrepreneur,0.0,0.6477308159244246,0.0362662562387911,0.0325806610925725,0.0,0.0,0.2834222667442116,0.0,0.0,0.0
1287,0.0,43,Male,bachelor's degree,single,Northeastern,Corporate Employee,0.993637424820418,0.0063625751795819,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1297,1.0,54,Female,bachelor's degree,widow,Southern,Entrepreneur,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1300,0.0,56,Male,bachelor's degree,married,Central,Professional,0.7594086940144926,0.1336346667031183,0.0310157698809399,0.0,0.0,0.0,0.0,0.0,0.0,0.0759408694014492
1301,0.0,33,Female,bachelor's degree,single,Eastern,Corporate Employee,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1302,1.0,53,Male,bachelor's degree,married,Northeastern,Corporate Employee,0.0117184327533133,0.0,0.0,0.0,0.9878204492882648,0.0,0.0,0.0,0.0004611179584217,0.0
1304,0.0,34,Female,bachelor's degree,single,Central,Corporate Employee,0.8414465151529565,0.0,0.1585534848470434,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1311,0.0,32,Male,others,married,Eastern,Corporate Employee,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1313,0.0,32,Male,others,single,Central,Corporate Employee,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1319,0.0,29,Female,bachelor's degree,divorce,Central,Corporate Employee,0.0,0.0,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0
1328,0.0,33,Male,master's degree,single,Central,Corporate Employee,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1336,1.0,58,Female,bachelor's degree,married,Central,Entrepreneur,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1340,0.0,34,Female,others,single,Eastern,Entrepreneur,0.0,0.0620581382558523,0.4723958281251562,0.4655460336189914,0.0,0.0,0.0,0.0,0.0,0.0
1343,0.0,39,Male,vocational certificate,single,Eastern,Entrepreneur,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1345,0.0,61,Female,master's degree,single,Central,Corporate Employee,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1349,0.0,50,Female,bachelor's degree,married,Central,Corporate Employee,0.9678678490579125,0.0,0.0321321509420875,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1354,0.0,46,Male,less than high school,married,Southern,Corporate Employee,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1355,0.0,29,Male,bachelor's degree,married,Eastern,Corporate Employee,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1357,0.0,59,Female,master's degree,married,Central,Corporate Employee,0.8973155038999885,0.0699972986147872,0.0,0.0,0.0,0.0152743913482356,0.0,0.0,0.0174128061369885,0.0
1359,0.0,31,Male,high school,single,Northeastern,Corporate Employee,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1360,0.0,32,Female,bachelor's degree,single,Northeastern,Professional,0.7643901217864562,0.1633750117047237,0.0722348665088201,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1364,0.0,23,Female,others,single,Eastern,Corporate Employee,0.0,0.0,0.6287203859570812,0.3712796140429187,0.0,0.0,0.0,0.0,0.0,0.0
1367,0.0,29,Female,high school,single,Southern,Freelancer,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
1368,0.0,67,Female,less than high school,married,Central,Homemaker,0.0,0.9616579974519812,0.0,0.0,0.0,0.0383420025480188,0.0,0.0,0.0,0.0
1372,0.0,54,Female,less than high school,married,Western,Homemaker,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1377,0.0,42,Female,others,married,Northeastern,Corporate Employee,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1378,0.0,50,Male,vocational certificate,married,Northeastern,Corporate Employee,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1381,0.0,54,Female,less than high school,married,Central,Homemaker,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1383,0.0,38,Male,bachelor's degree,married,Central,Professional,0.2947815685916828,0.0026222843536995,0.0089924562506582,0.0,0.6936036908039596,0.0,0.0,0.0,0.0,0.0
1388,0.0,27,Male,vocational certificate,single,Northeastern,Corporate Employee,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1391,0.0,51,Male,high school,married,Central,Corporate Employee,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1397,0.0,53,Female,bachelor's degree,married,Central,Other,0.688954781319496,0.0,0.1607116382505559,0.1503335804299481,0.0,0.0,0.0,0.0,0.0,0.0
1400,0.0,37,Female,high school,married,Northeastern,Entrepreneur,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1401,0.0,34,Female,bachelor's degree,single,Central,Corporate Employee,0.4403153044083915,0.0613937384644343,0.3500065902478649,0.0970783515200312,0.0461527901593492,0.0,0.0,0.0050532251999287,0.0,0.0
1402,0.0,54,Male,bachelor's degree,married,Central,Corporate Employee,0.946769219904692,0.0,0.0532307800953079,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1403,0.0,44,Male,less than high school,married,Northeastern,Corporate Employee,0.0569718167754086,0.0,0.0282504876572274,0.4708414609537902,0.0,0.0,0.4439362346135737,0.0,0.0,0.0
1404,0.0,32,Female,bachelor's degree,single,Central,Entrepreneur,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1405,0.0,31,Female,high school,single,Central,Entrepreneur,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1417,0.0,27,Male,less than high school,single,Central,Corporate Employee,0.0,0.5766969832697838,0.3249036312622274,0.0983993854679888,0.0,0.0,0.0,0.0,0.0,0.0
1422,0.0,55,Male,less than high school,married,Central,Entrepreneur,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1423,0.0,47,Female,vocational certificate,single,Central,Unemployed,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1424,0.0,25,Female,high school,single,Central,Corporate Employee,0.0,0.0,0.7836667501699889,0.2163332498300111,0.0,0.0,0.0,0.0,0.0,0.0
1429,0.0,62,Male,high school,married,Central,Professional,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1436,0.0,60,Female,less than high school,married,Central,Corporate Employee,0.0868650736523103,0.0,0.0347240691894951,0.8784108571581944,0.0,0.0,0.0,0.0,0.0,0.0
1443,0.0,33,Female,bachelor's degree,single,Central,Entrepreneur,0.0,0.0,0.28001852475581,0.71998147524419,0.0,0.0,0.0,0.0,0.0,0.0
1445,0.0,36,Male,bachelor's degree,single,Central,Freelancer,0.0,0.0,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0
1446,0.0,45,Female,bachelor's degree,single,Central,Corporate Employee,0.4036651742488003,0.0441878810744353,0.358014336709522,0.1941326079672424,0.0,0.0,0.0,0.0,0.0,0.0
1447,0.0,67,Female,bachelor's degree,married,Central,Entrepreneur,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1450,0.0,78,Male,vocational certificate,married,Central,Unemployed,0.0,0.0800875170923302,0.6132749886051132,0.3066374943025566,0.0,0.0,0.0,0.0,0.0,0.0
1451,0.0,65,Female,others,single,Central,Entrepreneur,0.0,0.9044585987261148,0.0,0.0,0.0,0.0955414012738853,0.0,0.0,0.0,0.0
1452,0.0,32,Female,high school,married,Northeastern,Entrepreneur,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
1455,1.0,49,Female,vocational certificate,divorce,Central,Entrepreneur,0.7876698941709472,0.1640163651816047,0.0,0.048313740647448,0.0,0.0,0.0,0.0,0.0,0.0
1461,0.0,36,Female,high school,single,Eastern,Corporate Employee,0.4213483146067415,0.0,0.0,0.0,0.0,0.5786516853932584,0.0,0.0,0.0,0.0
1464,0.0,45,Female,others,married,Northeastern,Entrepreneur,0.2662192762988705,0.0966115078074127,0.1318850294784604,0.0,0.0,0.0,0.0,0.1974282153032424,0.0,0.3078559711120139
1470,0.0,42,Female,others,married,Central,Corporate Employee,0.1894697383306317,0.0155636272902883,0.3918047633858184,0.0511853955559727,0.1582801044823585,0.0,0.0391765120486721,0.0,0.0,0.1545198589062582
1473,0.0,27,Female,high school,single,Southern,Corporate Employee,0.4225821640600456,0.0123283536002249,0.2714453823210641,0.2714453823210641,0.0,0.0,0.0221987176976012,0.0,0.0,0.0
1484,0.0,64,Male,high school,married,Central,Corporate Employee,0.7650851845844516,0.1997782783135074,0.0,0.0095061834184618,0.0,0.0,0.0256303536835791,0.0,0.0,0.0
1487,0.0,40,Male,bachelor's degree,single,Central,Corporate Employee,0.9067360030159756,0.0311377146599351,0.0305479281684748,0.0,0.0,0.0242910416581648,0.0072873124974494,0.0,0.0,0.0
1491,0.0,33,Female,bachelor's degree,single,Northern,Corporate Employee,0.647752124652554,0.0,0.1761239376737229,0.1761239376737229,0.0,0.0,0.0,0.0,0.0,0.0
1496,1.0,43,Male,high school,married,Central,Corporate Employee,0.9755766621438264,0.0,0.0,0.0,0.0,0.0,0.0244233378561736,0.0,0.0,0.0
1497,0.0,40,Male,bachelor's degree,married,Central,Corporate Employee,0.6076508303295408,0.0,0.2141901660152705,0.1781590036551885,0.0,0.0,0.0,0.0,0.0,0.0
1500,0.0,49,Female,bachelor's degree,single,Central,Corporate Employee,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1509,0.0,33,Male,high school,single,Eastern,Corporate Employee,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1510,0.0,70,Female,high school,married,Central,Other,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1512,2.0,50,Female,less than high school,married,Central,Entrepreneur,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1513,0.0,36,Female,others,single,Eastern,Entrepreneur,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1518,0.0,43,Female,bachelor's degree,single,Central,Corporate Employee,0.1660644469530879,0.114098479268096,0.0767187234394954,0.0281132725156802,0.4607089775050233,0.1542961003186171,0.0,0.0,0.0,0.0
1521,0.0,30,Female,high school,single,Northeastern,Unemployed,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1522,0.0,29,Female,vocational certificate,single,Northern,Unemployed,0.0,0.193382730901196,0.4253734057097141,0.3812438633890899,0.0,0.0,0.0,0.0,0.0,0.0
1526,0.0,40,Male,bachelor's degree,married,Northeastern,Agriculture/Trade,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1528,0.0,42,Male,bachelor's degree,single,Central,Corporate Employee,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1529,0.0,34,Female,high school,single,Central,Entrepreneur,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1532,0.0,29,Male,others,single,Central,Student,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1536,0.0,46,Male,high school,single,Central,Corporate Employee,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1541,0.0,48,Female,bachelor's degree,single,Northern,Entrepreneur,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1544,0.0,24,Female,others,single,Central,Corporate Employee,0.0,0.0,0.3625254582484725,0.2606924643584521,0.3767820773930753,0.0,0.0,0.0,0.0,0.0
1548,0.0,37,Female,bachelor's degree,married,Northeastern,Entrepreneur,0.5297348585544209,0.4702651414455792,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1556,1.0,41,Male,less than high school,married,Northeastern,Corporate Employee,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1561,0.0,31,Male,others,others,Southern,Corporate Employee,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1566,0.0,35,Female,high school,married,Central,Homemaker,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1569,0.0,43,Male,bachelor's degree,single,Northern,Corporate Employee,0.9760215196283344,0.0073822203643473,0.0,0.0,0.0,0.0,0.0,0.0,0.0165962600073182,0.0
1570,0.0,34,Female,bachelor's degree,single,Central,Entrepreneur,0.3910469086112512,0.0663755056906377,0.1813117958213741,0.0,0.0,0.0,0.3398125219737586,0.0,0.0214532679029783,0.0
1571,0.0,57,Male,others,married,Eastern,Corporate Employee,0.6920879661614704,0.2681100194009398,0.0036562430731332,0.0072005137021517,0.0,0.0289452576623048,0.0,0.0,0.0,0.0
1573,0.0,46,Male,bachelor's degree,single,Central,Entrepreneur,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1574,0.0,56,Female,vocational certificate,single,Central,Freelancer,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1580,0.0,32,Female,high school,married,Northeastern,Homemaker,0.0,0.398673295915665,0.4279069171429304,0.1734197869414046,0.0,0.0,0.0,0.0,0.0,0.0
1583,0.0,43,Male,bachelor's degree,married,Central,Corporate Employee,0.9953369423918884,0.0,0.0012688592130915,0.0026011613868377,0.0,0.0,0.0007930370081822,0.0,0.0,0.0
1584,0.0,37,Female,high school,single,Central,Corporate Employee,0.2707286865326636,0.0,0.6545629525681502,0.0725742303592119,0.0,0.0,0.0021341305399742,0.0,0.0,0.0
1585,0.0,37,Female,bachelor's degree,married,Northeastern,Corporate Employee,0.0,0.0,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0
1586,0.0,31,Female,bachelor's degree,single,Central,Corporate Employee,0.1148631367437985,0.0,0.806703718962066,0.0429021473280537,0.0,0.0,0.0,0.0,0.0355309969660816,0.0
1589,0.0,47,Female,high school,married,Eastern,Corporate Employee,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1595,1.0,34,Male,bachelor's degree,single,Western,Corporate Employee,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1596,0.0,42,Male,bachelor's degree,single,Central,Entrepreneur,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1597,0.0,44,Female,high school,married,Central,Unemployed,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
1603,0.0,54,Female,less than high school,married,Central,Entrepreneur,0.0,0.7631633620884333,0.2368366379115667,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1604,1.0,45,Female,master's degree,single,Central,Corporate Employee,0.0,0.0,0.3177652228499686,0.3177652228499686,0.0,0.0,0.0,0.0,0.3644695543000628,0.0
1605,0.0,57,Female,bachelor's degree,married,Central,Corporate Employee,0.8009943009255489,0.0101138880396865,0.0569947494823574,0.0,0.0,0.0,0.131897061552407,0.0,0.0,0.0
1608,0.0,66,Female,master's degree,married,Northern,Corporate Employee,0.0796292576337174,0.0,0.0,0.0,0.9203707423662826,0.0,0.0,0.0,0.0,0.0
1609,1.0,46,Female,high school,married,Southern,Corporate Employee,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1611,0.0,38,Female,high school,married,Central,Entrepreneur,0.9326069324287456,0.0,0.0336965337856272,0.0336965337856272,0.0,0.0,0.0,0.0,0.0,0.0
1616,0.0,43,Female,bachelor's degree,single,Central,Entrepreneur,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1619,0.0,45,Female,high school,married,Southern,Entrepreneur,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1620,0.0,39,Female,less than high school,single,Central,Corporate Employee,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1622,0.0,33,Female,vocational certificate,married,Northeastern,Corporate Employee,0.4562335185641419,0.5437664814358582,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1625,0.0,27,Male,vocational certificate,single,Central,Unemployed,0.0,0.313117693326103,0.4611784477241528,0.2257038589497442,0.0,0.0,0.0,0.0,0.0,0.0
1630,0.0,49,Male,others,single,Central,Entrepreneur,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1632,0.0,40,Female,master's degree,single,Eastern,Corporate Employee,0.9967365121854508,0.0,0.0,0.0,0.0,0.0,0.0032634878145492,0.0,0.0,0.0
1635,0.0,77,Male,master's degree,married,Central,Corporate Employee,0.0,0.0,0.0,0.36573675658061,0.0,0.63426324341939,0.0,0.0,0.0,0.0
1639,0.0,43,Female,bachelor's degree,single,Central,Corporate Employee,0.9183837466485372,0.0816162533514629,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1645,0.0,30,Male,vocational certificate,single,Northern,Freelancer,0.0,0.0,0.5930244714733002,0.3890301407069297,0.0,0.0,0.0,0.0,0.0179453878197701,0.0
1646,0.0,36,Female,less than high school,single,Central,Entrepreneur,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1647,0.0,38,Male,high school,single,Central,Entrepreneur,0.7690864176262301,0.2309135823737698,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1650,0.0,41,Female,bachelor's degree,single,Western,Corporate Employee,0.0,0.0,0.0,0.6311992786293958,0.3688007213706041,0.0,0.0,0.0,0.0,0.0
1656,0.0,38,Female,bachelor's degree,single,Northern,Corporate Employee,0.3975257036506111,0.222790269052624,0.3039132189342697,0.0757708083624952,0.0,0.0,0.0,0.0,0.0,0.0
1657,0.0,61,Male,master's degree,married,Central,Freelancer,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1661,0.0,30,Female,others,single,Central,Professional,0.0,0.0,0.7810338850062953,0.2189661149937047,0.0,0.0,0.0,0.0,0.0,0.0
1664,1.0,54,Female,others,married,Eastern,Homemaker,0.9898791777812648,0.0,0.0,0.0101208222187352,0.0,0.0,0.0,0.0,0.0,0.0
1670,1.0,41,Female,master's degree,married,Central,Corporate Employee,0.9425310837789316,0.0,0.0287344581105342,0.0287344581105342,0.0,0.0,0.0,0.0,0.0,0.0
1672,0.0,26,Female,others,single,Central,Student,0.0,0.0,0.4071087216248507,0.3772401433691756,0.0,0.0,0.089605734767025,0.03584229390681,0.0902031063321385,0.0
1674,0.0,43,Female,vocational certificate,married,Southern,Entrepreneur,0.0,0.0996159815322223,0.872510967239413,0.0278730512283645,0.0,0.0,0.0,0.0,0.0,0.0
1677,0.0,52,Male,bachelor's degree,single,Eastern,Corporate Employee,0.0,0.1750565741467695,0.4124717129266153,0.4124717129266153,0.0,0.0,0.0,0.0,0.0,0.0
1679,0.0,42,Female,bachelor's degree,single,Eastern,Corporate Employee,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1683,0.0,30,Male,high school,married,Western,Corporate Employee,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
